ipc,l1_miss_rate,l2_miss_rate,branch_miss,instructions,label,stall_ratio,mem_pressure,perf_score,anomaly_score,predicted
0.772641908549663,0.0437328277541003,0.023662460513899,0.1430411346902417,514338705,0,0.227358091450337,0.6481805212943816,1.173905765290928,0.4372906086895781,0
0.8163850546323314,0.0490141186771573,0.0247572463852904,0.1036378218591992,546175430,0,0.1836149453676686,0.6912014024144383,1.1642661463900137,0.37526553477395513,0
0.8514734703351641,0.0579426467962182,0.0201911899748001,0.0740503559825229,470179429,0,0.1485265296648359,0.635594386680876,1.3188985033044538,0.3634097815182442,0
0.9280436101697888,0.0462938566791389,0.0209679495568377,0.0720863857648747,488149401,0,0.0719563898302112,0.6045344178533102,1.5101572559786447,0.38433253070809353,0
0.833350219971418,0.0538857860453096,0.0286944983189878,0.1083706269029607,525430418,0,0.166649780028582,0.7894331105609965,1.0424264506465342,0.4222575443755989,0
0.878911648440673,0.0495307942112081,0.0248269874229558,0.054613390069066,528600313,0,0.1210883515593269,0.6946629253039498,1.2472795387405442,0.38313343480654066,0
0.8123169355505342,0.0594955413544132,0.0092332854006437,0.0607058914849857,467305080,0,0.1876830644494658,0.4226478734305285,1.8775475055720348,0.448778767067993,0
0.8321229771739319,0.0401037186342966,0.0089406904433524,0.0643960174176507,476062071,0,0.1678770228260681,0.3392286834042358,2.3827452231658213,0.5271434758270653,0
0.9545714203425942,0.0637570681331162,0.02025443850928,0.03745545159297,581917986,0,0.0454285796574057,0.6601170427180666,1.424484619090943,0.450981995115218,0
0.7781268262921314,0.0545997214293911,0.0107690606888095,0.04846007035618,525744179,0,0.2218731737078686,0.4337800994937553,1.7534063090701544,0.44499505289195684,0
0.968395531111202,0.0755819928566825,0.0165513611296791,0.0757308644129912,452121552,0,0.0316044688887979,0.6333551940203128,1.5052268795091543,0.46710738596525647,0
0.976365771658457,0.0390960092255715,0.0262344585776736,0.0564765332689043,504225257,0,0.023634228341543,0.6810732084557581,1.4128253847956298,0.4392359956417522,0
0.8163483741787713,0.0210374462180631,0.0154897422282124,0.0971111131804142,461058147,0,0.1836516258212287,0.3939446294365014,2.02094127434636,0.5073543077370346,0
0.7374671122521422,0.0600104609256714,0.0189776438950693,0.0505173573591578,504890664,0,0.2625328877478577,0.6195947216040736,1.1713362373388911,0.4090791216419266,0
0.8375458211686336,0.0479632624982303,0.0106003780743047,0.0486428114926908,541967455,0,0.1624541788313663,0.4038606114790168,2.02373890613917,0.4536862456737376,0
0.952213191663074,0.0502818115736912,0.0230336152956809,0.0906401239764388,468498751,0,0.047786808336926,0.6617995522083835,1.4174067078980572,0.39781775623411114,0
0.970271864141372,0.0572509578684799,0.0193864553320213,0.0910629831275841,488947876,0,0.0297281358586279,0.6167329381143475,1.54814244654291,0.41576483446980883,0
0.8976125620349531,0.0552969275435673,0.0238946825175605,0.0619186342052799,494636761,0,0.1023874379650469,0.6990813605254806,1.2658809157947082,0.3821392762858192,0
0.8523804911596596,0.0502131164867194,0.0215055366959587,0.0596824234602004,536959024,0,0.1476195088403403,0.6309631998660519,1.329843103844011,0.36724892748250415,0
0.8656676204078145,0.0477653401762814,0.0261543725657736,0.0971602839060429,440551829,0,0.1343323795921854,0.7141488120205994,1.1954277988695912,0.3781616132706456,0
0.9901816354738898,0.0652131605192245,0.0121759861431897,0.0769951402240348,555291653,0,0.0098183645261101,0.5043723649406926,1.925028837013937,0.47848171484754826,0
0.7614779273006663,0.0464683370718931,0.0251529029281202,0.0634869263439571,531170356,0,0.2385220726993336,0.6889314068499782,1.0894887822148094,0.39261854917631245,0
0.8569637654590537,0.0344341810134024,0.0230788557488557,0.0955031098806956,481844166,0,0.1430362345409462,0.5993138390307242,1.4064406723836809,0.3914429684571356,0
0.8671274995304163,0.0439863235604878,0.0301215481164342,0.1256330367307768,564204789,0,0.1328725004695836,0.7783762565706367,1.0998904296057066,0.45148179200964345,0
0.923232169416166,0.0603028345403184,0.0174592990117634,0.078868230222002,542979243,0,0.076767830583834,0.5903973183965426,1.5377020201919047,0.38732058090563104,0
0.8057080555722254,0.0628975275408274,0.0224984255515146,0.0803763809948119,422424387,0,0.1942919444277746,0.7015586211936032,1.132314375196089,0.37772640786372147,0
0.1479364806878667,0.0946028085658674,0.1164941094019197,0.2542282552330779,108193732,1,0.8520635193121333,2.7082934223018644,0.0544225577246894,0.700693449169925,1
0.8142853108359577,0.0483185618141521,0.0204903376976947,0.0989918914272897,567555704,0,0.1857146891640423,0.6030810012105029,1.3281855239816358,0.36749789435341595,0
0.4334954904149281,0.3699073632561268,0.345774476023298,0.0870233093525416,332151566,1,0.5665045095850718,8.395118973490469,0.0515751760066885,0.742776798283476,1
0.8338245878052885,0.0547469823287995,0.0244382771293691,0.0799937265477645,476770946,0,0.1661754121947115,0.7077534719025818,1.161714461087916,0.3705879780233942,0
0.8520872840168667,0.0616187830260819,0.0227906975725925,0.0833611961193364,520738644,0,0.1479127159831332,0.7022890835561783,1.1962660999417978,0.3732299598256638,0
0.7915255968046464,0.0577966053226934,0.017076911346714,0.0504615014493619,511643404,0,0.2084744031953536,0.5727246482250536,1.3583183742365947,0.38581533732132184,0
0.8408368123797906,0.0620041390794442,0.0210363366469947,0.1254289949084559,554002802,0,0.1591631876202094,0.6687432892576715,1.2388141815728266,0.4111718311092034,0
0.8587515835683914,0.0529875290836568,0.0163291310061075,0.0602839238266434,557301378,0,0.1412484164316085,0.5385327364567779,1.5655429958756115,0.3750139878906374,0
0.7089567875709812,0.0638009135414745,0.0207759534192948,0.1039449384729045,519665352,0,0.2910432124290187,0.670722722551796,1.0414766013882208,0.43274475403156315,0
0.7585623761735502,0.0636414042997384,0.0224393614243553,0.0887462637407792,528558970,0,0.2414376238264498,0.7033528456860612,1.0633761129024573,0.40135636243004524,0
0.814456539193911,0.050207937076754,0.0260003947821343,0.0867228992605245,521089003,0,0.1855434608060889,0.7208396439497025,1.1144120956442851,0.3776530247167845,0
0.7355379918305561,0.0613377009686706,0.0213502867919571,0.1058128892184509,572637777,0,0.2644620081694439,0.6723565397138248,1.0779379239759836,0.4061045187253139,0
0.8108448445985422,0.0376565112812007,0.0169656741107141,0.043124128330385,457380661,0,0.1891551554014577,0.4899395273390855,1.6218858487030257,0.41475427244240687,0
0.934673958947967,0.0477874637641422,0.0256217667993525,0.0888839665458134,505124232,0,0.0653260410520329,0.7035851910436194,1.3098281335981832,0.3888315514100475,0
0.8347729057533113,0.0620836623059314,0.0186011991575208,0.0790382298533845,553842407,0,0.1652270942466887,0.6203586323741423,1.324282500279684,0.3746132098101867,0
0.958451028704396,0.0420080799334974,0.0140516667045481,0.0800136563791496,565584672,0,0.0415489712956039,0.4490656538249537,2.0878299666257822,0.46373983151860404,0
0.812926584575003,0.0631739406563432,0.0119622006781551,0.0781272762252165,501131542,0,0.187073415424997,0.4919397761884756,1.6195699626517617,0.4027595901177638,0
0.8972523864553847,0.0452616065292908,0.0180748909414356,0.082860975397579,511374793,0,0.1027476135446152,0.542544244945877,1.6238561792337056,0.37007881553095284,0
0.9496868153998104,0.047610679008303,0.0165161409078521,0.1005891496319671,532615307,0,0.0503131846001897,0.5207655341902547,1.7892774760679764,0.41841837739063126,0
0.9066685157839482,0.0546769317176543,0.0188522567231982,0.053344452050407,561499518,0,0.0933314842160517,0.5957528613345826,1.4967630755988413,0.3934065381992068,0
0.9752419223387472,0.0610095963499857,0.0278905902878109,0.0564126175673476,435471928,0,0.0247580776612528,0.8018501911561613,1.201258474731525,0.4628546931398614,0
0.8153953449744303,0.0419682104931965,0.0200168775329858,0.0824615640331236,518008209,0,0.1846046550255696,0.5682103926325023,1.410205273658368,0.3705003132432616,0
0.9158536467169532,0.0404487742065064,0.0209531779563251,0.0732175544145992,526161159,0,0.0841463532830468,0.5808586559525284,1.5500384694212483,0.3866082438722366,0
0.7885761947916697,0.0528712416520182,0.0186300345908534,0.0515405014947665,530986939,0,0.2114238052083302,0.5840856584251426,1.3273779355019286,0.38072223564948887,0
0.8898398632996359,0.0671170848014234,0.0172585635175469,0.0560941247280151,472697910,0,0.110160136700364,0.6136396095566337,1.426849497151493,0.41136380771348335,0
0.8472252090090575,0.0438756262535956,0.0187830801031249,0.0605975147924071,404434155,0,0.1527747909909425,0.5511641070768807,1.5097637185355226,0.3759826647909806,0
0.9006225492885027,0.039841781810216,0.0197343967349122,0.1184073500428852,499702264,0,0.0993774507114972,0.5540550619391096,1.5966926104560444,0.40577910290550656,0
0.7958270630790311,0.0649072613684995,0.0182148539959669,0.09148142441788,509971199,0,0.2041729369209689,0.6239261253933372,1.2553940139085416,0.38777392029809976,0
0.7643932186939077,0.0463038966395636,0.0142615430509216,0.0982694746403481,552003090,0,0.2356067813060922,0.4704464475766879,1.5910060789280718,0.40330338667643056,0
0.8956712408554534,0.0375613676460871,0.0137479613301514,0.1036698733377985,487182966,0,0.1043287591445466,0.4252046971873768,2.0580458957450616,0.4438280702113253,0
0.3358447303746952,0.0606807226924862,0.0325967937281894,0.6006303705785043,393658473,1,0.6641552696253048,0.8946587653337336,0.3712391271097675,0.6975756397238495,1
0.76718061420645,0.0538115838488277,0.0211970225026768,0.0724739855015,433343582,0,0.23281938579355,0.6391867854488489,1.1817563625790997,0.3757937042334245,0
0.8076191836986368,0.0474095785417929,0.0177337579548849,0.0409779627192275,556977776,0,0.1923808163013631,0.5443134732648706,1.456971952966995,0.40110535679466686,0
0.9450714618758468,0.0419412993350381,0.0190633549079681,0.0760743869722412,548391301,0,0.0549285381241533,0.5490322954995149,1.6905489530464286,0.40140494184086584,0
0.8748726052478404,0.0382988697394064,0.0252996819202331,0.0696120725634774,398188974,0,0.1251273947521596,0.6591891173622878,1.307362272560985,0.38103537421787226,0
0.8111709161736717,0.0416465294674024,0.0304986089458325,0.0652939307863609,516222930,0,0.1888290838263283,0.7765582967862612,1.0312915387047257,0.4303171306228375,0
0.9522141457518808,0.0716500234490108,0.0154124858949286,0.0633587739030028,375096949,0,0.0477858542481193,0.594849811694617,1.574298490866762,0.4509835099257296,0
0.8019826498272964,0.0539331783939437,0.0142560298242067,0.0826859299449558,451670605,0,0.1980173501727036,0.5008533100599093,1.5698883300437956,0.37685798008125704,0
0.8858166848013852,0.0522323891412916,0.0144685324379418,0.0837283233948809,525154518,0,0.1141833151986148,0.498300205324003,1.7427037713603597,0.3838215309251245,0
0.728145047617298,0.0408061540841357,0.0212612019821333,0.0732722610917772,474938294,0,0.2718549523827019,0.5884486559792108,1.2167210007780394,0.40381188232771653,0
0.9021113001044638,0.0589492437694444,0.0177395483358345,0.1104647724342451,407033161,0,0.0978886998955361,0.5905879417944696,1.5020469731861186,0.39107475844085576,0
0.8736896221651661,0.0507863519031609,0.023352403086206,0.100834493281177,529774544,0,0.1263103778348339,0.6701934693367649,1.2844722296688222,0.36845653414159146,0
0.8573408621228401,0.0650075979063431,0.019302768621595,0.0846804890870629,480582653,0,0.1426591378771599,0.6460857640572725,1.3067512040209417,0.3802081403035656,0
0.7373230962909152,0.0610969984195622,0.0251185477305349,0.0632615859240744,528898926,0,0.2626769037090848,0.7467589482889471,0.9743169842365564,0.4267822472579138,0
0.787339736613101,0.0618947048892464,0.0205092814763099,0.0990309954114808,497203977,0,0.212660263386899,0.6577644490831842,1.1790680646357996,0.38398145213537416,0
0.8912038149044839,0.035973947282003,0.0184347098473842,0.0980079717679012,457157406,0,0.1087961850955161,0.5125899860756968,1.7053595335739815,0.3930055668760921,0
0.7969900992843323,0.0477351590115016,0.0218374083273715,0.0606867039295358,524820005,0,0.2030099007156677,0.6276888025934372,1.2498104028846475,0.37636914221307743,0
0.7701316767408967,0.0510855970577652,0.0281297945768103,0.0875953527208179,462061737,0,0.2298683232591033,0.7669382797672673,0.9912391972391816,0.4151903957392883,0
0.8826602204571578,0.0498058039411226,0.0228144043008717,0.0396302427122272,447693945,0,0.1173397795428422,0.6555113017819263,1.3262888520357337,0.4023134521283253,0
0.7003366463179315,0.0343745414311345,0.0242922555832833,0.0844867931355616,572605884,0,0.2996633536820685,0.6233432773902048,1.1057773427449706,0.446339926897199,0
0.7758455622737533,0.0555832691252172,0.0221836927586675,0.0752377912737589,549881603,0,0.2241544377262466,0.6660069316742199,1.1476887675578562,0.3736625158111111,0
0.9106006168037843,0.0539467152982298,0.020189689177238,0.0826385593354391,520884037,0,0.0893993831962156,0.6195806447376795,1.4463605646313895,0.37208383170506126,0
0.8657488988695299,0.0604709830261215,0.0111546204755544,0.075867774406079,465555722,0,0.1342511011304701,0.4649763416155743,1.8227200452232848,0.41777778179381647,0
0.8018634710216482,0.0474262346257665,0.0240356129831865,0.0302334529317402,543111175,0,0.1981365289783517,0.6704171981667972,1.178487952953064,0.41327843515428003,0
0.7499109138891757,0.0432225502947514,0.0134389040328429,0.0866521502064839,563628508,0,0.2500890861108242,0.4416682818358653,1.6603134292296635,0.42774648199143667,0
0.9264113856400992,0.0670221494463523,0.0158408889588477,0.0548972925605321,475121375,0,0.0735886143599009,0.584906376962365,1.5572389564395368,0.43023359723423044,0
0.932479961799676,0.0444969484615458,0.0132706453826339,0.1146987315167361,449015234,0,0.0675200382003239,0.4434007014988617,2.05663546332651,0.46618321802333845,0
0.7360201451029235,0.0714227035861186,0.0134558980044044,0.1030780146851149,539179483,0,0.2639798548970765,0.5548087744325634,1.3031315702245738,0.4445989944893728,0
0.4743887410542169,0.2700302618902844,0.265326727590356,0.0575693970514994,295606610,1,0.5256112589457831,6.386655599368257,0.074161995074593,0.7217367732512426,1
1.0,0.054956818879726,0.0149890627210926,0.0558104612916239,423476929,0,0.0,0.5196085299407569,1.8881871107926869,0.4615818341863406,0
0.8440443267387066,0.0691403135386678,0.0230159371554117,0.0426036732093567,511592104,0,0.1559556732612934,0.7368799972629058,1.1300936292736172,0.4335648015277798,0
0.8026084860608904,0.0569638744745671,0.0347454721265436,0.0864594900723533,534523634,0,0.1973915139391096,0.9227649404291411,0.8604616782569366,0.48484607151967374,0
0.7958886158352584,0.0480266157969267,0.0217625248417843,0.0862221998228639,453026837,0,0.2041113841647416,0.6273569600233949,1.248732916960763,0.36602581204550333,0
0.8694671559458154,0.0494860627641151,0.0118476337814243,0.0544193852756042,521725132,0,0.1305328440541846,0.4348969266849465,1.9543114456295805,0.4242402244237064,0
0.971842388512642,0.0435306322229442,0.0184601923518048,0.1177537531468038,523631517,0,0.0281576114873579,0.543326375927873,1.7563637498446725,0.4527184575038094,0
0.8869682779410616,0.051417169136399,0.014570874355574,0.1071088560221099,494935964,0,0.1130317220589384,0.4970861636570777,1.7491470710703183,0.40014010692673435,0
0.8511143433530357,0.0516846097626961,0.0145403304980234,0.0801435693381588,484235167,0,0.1488856566469643,0.4975450490112533,1.67692374304722,0.3758993388416993,0
0.8947832358344832,0.050824397529345,0.0175639853940253,0.0892873972709314,637760887,0,0.1052167641655168,0.5545772979978875,1.5848728579905302,0.3716426863995889,0
0.9636403398391884,0.0600058231804297,0.0260897957615277,0.0726898812602946,559078385,0,0.0363596601608116,0.761819207952275,1.2485311714330574,0.42298142674202943,0
0.9060247903527192,0.0631491445358404,0.0231135561195013,0.0795544204163257,536095174,0,0.0939752096472806,0.7148677005333888,1.2499174534691329,0.3908423848142379,0
0.8468355876914676,0.0468094606433338,0.022865639066206,0.0767132958822921,524309239,0,0.1531644123085324,0.6445506238974553,1.293766374629774,0.360424512848789,0
0.3164824971428961,0.0492631134108224,0.0334458222853716,0.5155539594829841,404120574,1,0.6835175028571039,0.8659688993507235,0.3612942164698723,0.6880597323832673,1
0.9443552096577028,0.0463467844868789,0.0195828101510481,0.1194508435357961,541983193,0,0.055644790342297,0.5770433409684796,1.6086635240589648,0.4180614592352121,0
0.7982741692605979,0.0358163426706696,0.0180643467510524,0.110603903977267,521034981,0,0.2017258307394021,0.5045523057037273,1.5513955732232867,0.40384027352418167,0
1.0,0.0481952008640937,0.0229939719478095,0.0938571151163562,502793196,0,0.0,0.652660242412566,1.5090689556978272,0.43846442389990803,0
0.8679030361311119,0.0479077812625547,0.0166611022176555,0.084860094441088,521610834,0,0.1320969638688881,0.5248531694033303,1.622694013572593,0.36853933411562534,0
0.8721352639464015,0.0424603541113332,0.0158242854918498,0.0599556596214655,491231077,0,0.1278647360535985,0.4863271262823306,1.7571783160010002,0.3933938676492509,0
0.8649287298525086,0.0437915240174888,0.0233432740237895,0.0909663925510899,481218316,0,0.1350712701474914,0.642031576545746,1.3265135630924858,0.3688403497152786,0
0.8765010745122851,0.0554360015459443,0.0213128066450096,0.0559570094784782,548099359,0,0.1234989254877149,0.6480001390839698,1.332068220733965,0.37470285282413046,0
0.750177345442812,0.0358628550309502,0.0259625375623898,0.1188243487292749,524678010,0,0.249822654557188,0.6627021713715984,1.115170096616823,0.44029235923158483,0
0.7543034700735463,0.032602862212219,0.0194838912353375,0.0694133577510325,515926050,0,0.2456965299264537,0.5200892735556264,1.4229744077143476,0.4117312369850938,0
0.7171231253187207,0.0634045044602314,0.0209071331005698,0.1060655607463212,491487087,0,0.2828768746812793,0.6717606798523229,1.051869294477437,0.4301022794657641,0
0.845237971515056,0.0507600539141241,0.0220214737748084,0.0809200549450654,485660288,0,0.154762028484944,0.6434696911526662,1.2934616294508263,0.35739539655453106,0
0.7367703406359668,0.0599801010985965,0.0218820476304875,0.065862148640253,424988906,0,0.2632296593640332,0.6775613570041378,1.0715703160605825,0.4004838676778491,0
0.2219873274516104,0.1666806629052687,0.1221433983051919,0.2180063889723283,94001779,1,0.7780126725483896,3.1095906177249133,0.0711591213893006,0.6945930775163516,1
0.9003703073538889,0.0532169780619601,0.0124845984912009,0.1027462908472945,460373827,0,0.0996296926461111,0.4625598820718587,1.905304156176711,0.4263260207464292,0
0.8603376945580182,0.0819310756784486,0.0233417024435904,0.0946927509091866,484517514,0,0.1396623054419817,0.7945583515856025,1.069329145440461,0.4421786382213565,0
0.8288274533409635,0.0401140889284908,0.0301180310961481,0.0995062491695595,590670384,0,0.1711725466590364,0.7628169776369272,1.072475731414832,0.43140451492331733,0
0.6740955234703934,0.0489405164569586,0.0247765027911887,0.0952169330862295,556118710,0,0.3259044765296066,0.6912921216516099,0.9612193017124362,0.4489067046920336,0
0.8440453256719963,0.0457069777548274,0.0196911790006993,0.0384882398184293,445236474,0,0.1559546743280037,0.5766514910332967,1.438750840273737,0.4003248420388298,0
0.7515308546852836,0.0570117274231089,0.0126623736712377,0.0746471781820241,500211492,0,0.2484691453147164,0.4812943831171918,1.529695597000171,0.41271576671698035,0
0.8130179769035966,0.0348628560738717,0.0149797270157899,0.0831892501360825,464604452,0,0.1869820230964034,0.4390459646112858,1.8105451133658024,0.431760681032793,0
0.8303689507197703,0.0559475434166528,0.018829900704465,0.0780675265997022,549318825,0,0.1696310492802296,0.6003881877559133,1.3603948558909935,0.3649391232285381,0
0.8442391902735733,0.0370531852427909,0.0078059142086178,0.1150986614329448,509466415,0,0.1557608097264267,0.3043310251435208,2.685828387090014,0.5861248359824991,0
0.9513528919349298,0.066725723868377,0.0244344369504865,0.0623786332667741,458196892,0,0.0486471080650702,0.7555916344832382,1.2426375225182251,0.43302453424778536,0
0.930282631831362,0.0616082678737852,0.0193286041890684,0.0803680326156687,514862213,0,0.069717368168638,0.6330051552765104,1.4467732088886818,0.38896714798327825,0
0.3576535910142781,0.0604607922163315,0.0296518327334994,0.5104576435066813,399673985,1,0.6423464089857218,0.8348798235353153,0.4233188922866123,0.6662067778023725,1
0.8693569817252828,0.0707526087262526,0.0161542882510635,0.054256728628315,450750343,0,0.1306430182747172,0.6060961999262808,1.4110734359817605,0.42026340146652147,0
0.7170783950184831,0.0323156063443714,0.0153680943500923,0.1171540468707546,547260576,0,0.2829216049815168,0.4366243123793321,1.6055516351054482,0.4907788590861845,0
0.8395885556505852,0.0481302869701455,0.0144992288351415,0.1264008144403451,483172370,0,0.1604114443494148,0.4825057245834127,1.704728521400951,0.42238767804752647,0
0.8497117968727546,0.0595312504537608,0.0117255628188585,0.0848576402630055,528242117,0,0.1502882031272454,0.4726362581922139,1.7605635350636044,0.40395994725497014,0
0.8728692312579924,0.0603254620434165,0.0158070710077638,0.0863904934156591,509545826,0,0.1271307687420075,0.5574432683289432,1.5382493369398749,0.3763137683461638,0
0.8688491646486852,0.0338486818409449,0.0273208861937621,0.0633609016501109,441151894,0,0.1311508353513147,0.6818124512390235,1.255902756726324,0.40395870067227796,0
0.92800957867342,0.0514866745720211,0.0244519158175989,0.1079918929029158,523651914,0,0.0719904213265799,0.6949850146400631,1.3163536236968445,0.39448456129297865,0
0.8378571923971533,0.031637946268967,0.0239169525464129,0.073397598120671,477118337,0,0.1621428076028467,0.6048908360041276,1.362611285349403,0.3979584955380996,0
0.8675320262131151,0.0723130014619263,0.0217922680910481,0.0843706808482189,566263804,0,0.1324679737868849,0.7250973676686674,1.1801593426520611,0.40603949349800733,0
1.0,0.054865016438262,0.0283724621667376,0.0851595196244236,446166043,0,0.0,0.7869093090878019,1.2548479338817988,0.4646829989164059,0
0.9156385744957892,0.055462842480037,0.0207062857004373,0.0938571516847487,458896199,0,0.0843614255042108,0.6359770839288943,1.4174474563815609,0.37627880061949165,0
0.7811669307772838,0.0551360010656971,0.0248790835967235,0.0935789397552446,510834155,0,0.2188330692227161,0.7181256761972595,1.072846290570386,0.3876995295368684,0
0.7635149337920082,0.0587129729745724,0.0198034635618618,0.1043638942350851,547565312,0,0.2364850662079918,0.6309211631355267,1.1912774576778302,0.38733875552177804,0
0.9056965091850736,0.0758956364201861,0.0245113858689332,0.071377488608498,488530883,0,0.0943034908149265,0.7938102630594093,1.1267540995780168,0.44159284981506736,0
0.8707778001377185,0.0451115057821372,0.0302827178241477,0.0433663550558794,497344659,0,0.1292221998622814,0.7861003796115033,1.0938040257720487,0.4407996438000854,0
0.7773949070366721,0.0313346338292694,0.0187252210322315,0.0450472698034347,453220185,0,0.2226050929633278,0.4998429559617078,1.524773261935699,0.42896917628229825,0
0.8698576469040269,0.0569310560726314,0.0168716135625189,0.054129847495918,559655647,0,0.1301423530959731,0.5651564955409045,1.5123842878379934,0.3828203724611299,0
0.9018150830480554,0.0505963036992017,0.0160379003950001,0.0717278893315671,500900843,0,0.0981849169519446,0.5231432226968109,1.6915062307017297,0.37885002489128333,0
0.9035738039064032,0.0434864310620817,0.0213174360766553,0.0571798298049452,461932236,0,0.0964261960935969,0.6002944457814329,1.4805538705983954,0.3870979528437532,0
0.8649163451815541,0.04446411758292,0.0152303029030167,0.0549015466399541,482634885,0,0.1350836548184458,0.4824625283920157,1.7563089480242715,0.3965916475598673,0
0.8931128034947726,0.0700609288815912,0.0240660259337398,0.1187030808012045,583868854,0,0.1068871965052273,0.7615642342011627,1.1575352561792278,0.43534510449792213,0
0.7431724513031919,0.049168944273713,0.0167511738657586,0.0734660757362727,514578183,0,0.2568275486968081,0.5316992544100255,1.371928141404947,0.38699143855201235,0
0.9133330155170348,0.0485591244427838,0.0180645014876279,0.0682145669642138,545026653,0,0.0866669844829651,0.5555265275236952,1.6150135688882723,0.3801966907999061,0
0.8337563691165606,0.0530179189981946,0.0171761299791452,0.109330817185572,497130464,0,0.1662436308834394,0.5555942755756844,1.4741244830809683,0.37749380988325026,0
0.8058221564575223,0.0528869362927985,0.0258986260418035,0.0655201933651478,506534501,0,0.1941778435424777,0.7295202660072653,1.0896552717996857,0.3839678790973363,0
0.7776546699916473,0.0388038256671098,0.0143455578233704,0.0589738017672131,472450909,0,0.2223453300083526,0.442126459135848,1.7199937191864048,0.4270635638612109,0
0.734153252680214,0.0244607886509804,0.0176058127199579,0.0743123070078698,497631464,0,0.2658467473197859,0.4499594090030814,1.5961261761585046,0.46327062432845983,0
0.4081554740331009,0.0487824889714411,0.022978802168692,0.5558696304824754,403704394,1,0.5918445259668991,0.6547059992596056,0.6140391007268357,0.6674950258537936,1
1.0,0.0506167984984797,0.0261178444120931,0.0555420996088887,539200138,0,0.0,0.7248240822357817,1.3608699336001508,0.44914113204829553,0
0.8766929684229559,0.0590393484108619,0.0202901136740419,0.0504111155372055,391421429,0,0.1233070315770441,0.6419596671242873,1.3447043009423252,0.38440759854650475,0
0.7820124504428166,0.0463297216091667,0.0189850968130217,0.0616374603316685,545945742,0,0.2179875495571833,0.5650208226971014,1.359972403738065,0.3781398699121604,0
